Source,Target,Weight
eucalyptus_oil,melaleuca_paucifiora_oil,1
eucalyptus_oil,artemisia_santolinifolia_oil,1
eucalyptus_oil,eucalyptus_globulus_oil,1
eucalyptus_oil,spanish_sage,4
eucalyptus_oil,pinus_sylvestris_oil,1
eucalyptus_oil,leaf,5
eucalyptus_oil,cypress_oil,1
safflower_seed,rose_wine,3
safflower_seed,myrtleberry,5
safflower_seed,parmesan_cheese,3
safflower_seed,tuna,3
safflower_seed,black_tea,8
safflower_seed,japanese_mint,5
safflower_seed,dried_green_tea,7
safflower_seed,sweet_grass_oil,3
safflower_seed,fennel,3
safflower_seed,wild_berry,5
safflower_seed,grape,3
safflower_seed,corn_mint_oil,5
safflower_seed,soybean,4
safflower_seed,bell_pepper,6
safflower_seed,corn_mint,5
safflower_seed,european_cranberry,8
safflower_seed,thai_pepper,5
safflower_seed,concord_grape,3
safflower_seed,wild_strawberry,5
safflower_seed,black_pepper,5
safflower_seed,gruyere_cheese,4
safflower_seed,orange,7
safflower_seed,kola_tea,7
safflower_seed,cooked_apple,3
safflower_seed,wine,3
safflower_seed,litchi,3
safflower_seed,muscat_grape,3
safflower_seed,carrot,4
safflower_seed,kaffir_lime,5
safflower_seed,fatty_fish,3
safflower_seed,smoked_fish,3
safflower_seed,capsicum_annuum,5
safflower_seed,long_pepper,5
safflower_seed,banana,4
safflower_seed,loquat,3
safflower_seed,starfruit,5
safflower_seed,huckleberry,5
safflower_seed,peppermint_oil,5
safflower_seed,apple,3
safflower_seed,vanilla,3
safflower_seed,sauvignon_grape,3
safflower_seed,cognac,6
safflower_seed,cowberry,5
safflower_seed,sauvignon_blanc_grape,3
safflower_seed,lemon_balm,3
safflower_seed,crownberry,5
safflower_seed,red_wine,3
safflower_seed,sherry,3
safflower_seed,smoked_salmon,3
safflower_seed,sweetfish,3
safflower_seed,raw_fatty_fish,3
safflower_seed,coriander,5
safflower_seed,red_bean,4
safflower_seed,italian_lime,5
safflower_seed,peppermint,7
safflower_seed,crisp_bread,3
safflower_seed,black_currant,9
safflower_seed,plum,3
safflower_seed,navy_bean,4
safflower_seed,berry,5
safflower_seed,cinnamon,7
safflower_seed,green_tea,7
safflower_seed,cod,3
safflower_seed,red_currant,5
safflower_seed,loganberry,5
safflower_seed,muscadine_grape,3
safflower_seed,black_raspberry,5
safflower_seed,capsicum,5
safflower_seed,lemon,5
safflower_seed,lean_fish,3
safflower_seed,rum,5
safflower_seed,cloudberry,7
safflower_seed,israeli_orange,7
safflower_seed,lime,5
safflower_seed,roasted_pecan,3
safflower_seed,ashanti_pepper,5
safflower_seed,japanese_peppermint,7
safflower_seed,mint,5
safflower_seed,bitter_orange,3
safflower_seed,butter,4
safflower_seed,feijoa,4
safflower_seed,horse_mackerel,3
safflower_seed,cayenne,5
safflower_seed,parsley,7
safflower_seed,botrytized_wine,3
safflower_seed,pouching_tea,7
safflower_seed,ethiopian_pepper,5
safflower_seed,roasted_green_tea,7
safflower_seed,hop,4
safflower_seed,ginger,10
safflower_seed,celery,5
safflower_seed,blueberry,6
safflower_seed,dried_black_tea,7
safflower_seed,white_wine,4
safflower_seed,sparkling_wine,3
safflower_seed,raw_bean,4
safflower_seed,scotch_spearmint_oil,4
safflower_seed,cocoa,3
safflower_seed,pepper,5
safflower_seed,thyme,3
safflower_seed,marjoram,4
safflower_seed,pike,3
safflower_seed,avocado,3
safflower_seed,cranberry,8
safflower_seed,citrus_peel,7
safflower_seed,raspberry,7
safflower_seed,green_bell_pepper,5
safflower_seed,tomato,4
safflower_seed,black_chokeberry,5
safflower_seed,buckwheat,3
safflower_seed,mandarin_peel_oil,3
safflower_seed,citrus_peel_oil,7
safflower_seed,tabasco_pepper,5
safflower_seed,corn,3
safflower_seed,french_bean,4
safflower_seed,french_peppermint,7
safflower_seed,snap_bean,4
safflower_seed,apricot,4
safflower_seed,roasted_cocoa,3
safflower_seed,rose_apple,3
safflower_seed,beer,6
safflower_seed,turmeric,4
safflower_seed,guinea_pepper,5
safflower_seed,rye_bread,3
safflower_seed,malt,4
safflower_seed,smoked_fatty_fish,3
safflower_seed,bog_blueberry,5
safflower_seed,tea,7
safflower_seed,tangerine,5
safflower_seed,cabernet_sauvignon_wine,3
safflower_seed,scotch_spearmint,4
safflower_seed,monkey_orange,4
safflower_seed,rooibus_tea,7
safflower_seed,eucalyptus,6
safflower_seed,chinese_quince,3
safflower_seed,raw_fish,3
safflower_seed,black_seabream,3
safflower_seed,leaf,6
safflower_seed,licorice,3
safflower_seed,hop_oil,4
safflower_seed,pilchard,3
safflower_seed,dill,10
safflower_seed,whiskey,4
safflower_seed,elderberry,7
safflower_seed,melon,3
safflower_seed,mandarin_peel,3
safflower_seed,citrus,4
safflower_seed,herring,3
safflower_seed,celery_seed,3
safflower_seed,catfish,3
safflower_seed,cabernet_sauvignon_grape,3
safflower_seed,guava,6
safflower_seed,dried_parsley,7
safflower_seed,mung_bean,4
safflower_seed,malagueta_pepper,5
safflower_seed,coffee,3
safflower_seed,bean,4
safflower_seed,cardamom,8
safflower_seed,calabash_nutmeg,3
safflower_seed,eel,3
safflower_seed,grapefruit,4
safflower_seed,milk,5
safflower_seed,buchu_oil,4
safflower_seed,sea_bass,3
safflower_seed,strawberry,6
safflower_seed,rabbiteye_blueberry,5
safflower_seed,mexican_lime,5
safflower_seed,raw_lean_fish,3
safflower_seed,globefish,3
safflower_seed,black_chokecherry,5
safflower_seed,smoked_herring,3
safflower_seed,cured_pork,5
safflower_seed,roasted_chicory_root,3
safflower_seed,wort,4
safflower_seed,mango,6
safflower_seed,pecan,3
safflower_seed,wild_raspberry,5
safflower_seed,cantaloupe,3
safflower_seed,ceylon_tea,7
safflower_seed,chive,3
safflower_seed,mace,6
safflower_seed,mackerel,3
safflower_seed,papaya,5
safflower_seed,seychelles_tea,7
safflower_seed,pinto_bean,4
safflower_seed,blackberry,7
safflower_seed,california_orange,7
safflower_seed,jamaican_rum,5
safflower_seed,seed,17
safflower_seed,mint_oil,4
safflower_seed,port_wine,3
safflower_seed,jasmine_tea,7
safflower_seed,fermented_russian_black_tea,7
safflower_seed,keta_salmon,3
safflower_seed,roasted_malt,4
safflower_seed,brewed_tea,7
safflower_seed,rosemary,5
safflower_seed,buchu,4
safflower_seed,passion_fruit,7
safflower_seed,dried_kidney_bean,4
safflower_seed,chicory_root,3
safflower_seed,fermented_tea,7
safflower_seed,cumin,6
safflower_seed,salmon,3
safflower_seed,tamarind,5
safflower_seed,sage,3
safflower_seed,laurel,7
safflower_seed,clove,5
safflower_seed,nectarine,4
safflower_seed,juniper_berry,5
safflower_seed,dill_seed,17
safflower_seed,muskmelon,3
safflower_seed,lovage,7
safflower_seed,fish,3
safflower_seed,grapefruit_juice,4
safflower_seed,bantu_beer,6
safflower_seed,mandarin,4
safflower_seed,whitefish,3
safflower_seed,red_kidney_bean,4
safflower_seed,black_bean,4
safflower_seed,kidney_bean,4
safflower_seed,haddock,3
safflower_seed,champagne_wine,3
safflower_seed,lima_bean,4
safflower_seed,chokeberry,5
safflower_seed,cape_gooseberry,7
safflower_seed,lime_peel_oil,3
safflower_seed,satsuma,4
safflower_seed,myrtle,4
safflower_seed,ceylon_tea_cinnamon_leaf,1
safflower_seed,tea_tree_oil,2
safflower_seed,berry_bud,1
safflower_seed,calytrix_tetragona,1
safflower_seed,eucalyptus_macarthurii,1
safflower_seed,berry_juice,1
safflower_seed,lantana_camara_oil,1
safflower_seed,perovski_abrotanoides_oil,1
safflower_seed,satureia_thymera,1
safflower_seed,calytrix_tetragona_oil,1
safflower_seed,animal,1
safflower_seed,seed_oil,3
safflower_seed,rice_husk,1
safflower_seed,neroli_bigarade,1
safflower_seed,chamaecyparis_formosensis_oil,1
safflower_seed,lovage_leaf,1
safflower_seed,basil_oil,1
safflower_seed,hinoki_oil,1
safflower_seed,japanese_peppermint_oil,1
safflower_seed,monarda_punctata_oil,1
safflower_seed,winter_savory,1
safflower_seed,cruciferae_seed,17
safflower_seed,benzoin,2
safflower_seed,mentha_silvestris_oil,1
safflower_seed,thymus,6
safflower_seed,oregano_oil,1
safflower_seed,echinacea,1
safflower_seed,oregano,1
safflower_seed,cumin_fruit_oil,1
safflower_seed,eucalyptus_bakeries_oil,1
safflower_seed,tuber,1
safflower_seed,rapeseed,17
safflower_seed,eucalyptus_globulus_oil,1
safflower_seed,root,1
safflower_seed,fennel_oil,1
safflower_seed,finocchoi_fennel_oil,1
safflower_seed,ocimum_viride,1
safflower_seed,hernandia_peltata_oil,1
safflower_seed,bitter_fennel,1
corn_mint_oil,rose_wine,4
corn_mint_oil,japanese_mint,7
corn_mint_oil,origanum,3
corn_mint_oil,anise_hyssop,3
corn_mint_oil,wild_berry,3
corn_mint_oil,grape,4
corn_mint_oil,origanum_floribundum,1
corn_mint_oil,baeckea_citriodora,1
corn_mint_oil,backhousia_citriodora_oil,1
corn_mint_oil,east_african_geranium,2
corn_mint_oil,petitgrain,3
corn_mint_oil,sage,3
corn_mint_oil,mace,5
corn_mint_oil,myrrh_oil,1
corn_mint_oil,cumin,3
corn_mint_oil,barosma_betulina,1
corn_mint_oil,labiatae,1
corn_mint_oil,echinacea,1
corn_mint_oil,litsea_guatemalensis_oil,1
corn_mint_oil,oak_musk,2
corn_mint_oil,pennyroyal_oil,3
corn_mint_oil,japanese_peppermint_oil,2
corn_mint_oil,rosemary,7
corn_mint_oil,eremocitrus_glauca,1
corn_mint_oil,seed,5
corn_mint_oil,lime_juice,1
corn_mint_oil,spanish_sage,2
corn_mint_oil,cardamom_oil,1
corn_mint_oil,eucalyptus_globulus_oil,1
corn_mint_oil,scotch_spearmint,4
corn_mint_oil,eucalyptus_dives,1
corn_mint_oil,geranium,3
corn_mint_oil,callitris,1
corn_mint_oil,chamomile_oil,2
corn_mint_oil,tabasco_pepper,5
corn_mint_oil,lime_peel_oil,2
corn_mint_oil,agastache_formosana,1
corn_mint_oil,pennyroyal,4
corn_mint_oil,mentha_silvestris_oil,1
corn_mint_oil,melaleuca_oil,1
corn_mint_oil,mint_oil,6
corn_mint_oil,chamomile,2
corn_mint_oil,barosma_crenulata,1
corn_mint_oil,beef_tallow,1
corn_mint_oil,corn_mint,23
corn_mint_oil,celery_seed,3
corn_mint_oil,andropogon_jwarancusa,1
corn_mint_oil,geraniaceae,1
corn_mint_oil,cinnamon,6
corn_mint_oil,scotch_spearmint_oil,4
corn_mint_oil,cruciferae_seed,5
corn_mint_oil,eucalyptus,4
corn_mint_oil,finocchoi_fennel_oil,1
corn_mint_oil,ocimum_viride,1
corn_mint_oil,luvunga_scadens_oil,1
corn_mint_oil,baeckea_citriodora_oil,1
corn_mint_oil,myrrh,2
corn_mint_oil,peppermint,9
corn_mint_oil,citrus_peel_oil,8
corn_mint_oil,eucalyptus_macarthurii,1
corn_mint_oil,rapeseed,5
corn_mint_oil,buchu,5
corn_mint_oil,salvia_triloba_oil,1
corn_mint_oil,artemisia_maritime_oil,1
corn_mint_oil,rotundifolia,1
corn_mint_oil,violet_flower_oil,1
corn_mint_oil,dill_seed,5
corn_mint_oil,achillea_micrantha_oil,1
corn_mint_oil,citronella_grass,1
corn_mint_oil,thymus,4
corn_mint_oil,satureia_thymera,1
corn_mint_oil,spanish_origanum,1
corn_mint_oil,tea_tree_oil,2
corn_mint_oil,violet_leaf_oil,1
corn_mint_oil,cymbopogon_sennaarensis,1
corn_mint_oil,thai_pepper,5
corn_mint_oil,eucalyptus_citriodora,1
corn_mint_oil,blumea_malcomii_oil,1
corn_mint_oil,spearmint,7
corn_mint_oil,citrus_peel,8
corn_mint_oil,japanese_peppermint,10
corn_mint_oil,artemisia_arborescens,1
corn_mint_oil,boronia_anemonifolia,1
corn_mint_oil,blumea_eriantha_oil,1
corn_mint_oil,chamaecyparis_pisifera,1
corn_mint_oil,eucalyptus_polibrac_tea_oil,1
corn_mint_oil,spearmint_oil,6
corn_mint_oil,buchu_oil,5
corn_mint_oil,sassafras,2
corn_mint_oil,malagueta_pepper,5
corn_mint_oil,french_peppermint,9
corn_mint_oil,rosa_bourboniana_oil,1
corn_mint_oil,mentha,1
corn_mint_oil,monarda_punctata_oil,1
corn_mint_oil,neroli_bigarade,1
corn_mint_oil,verbenaceae,1
corn_mint_oil,basil,4
corn_mint_oil,mint,6
corn_mint_oil,peppermint_oil,6
corn_mint_oil,rutaceae,1
corn_mint_oil,palmarosa,2
corn_mint_oil,orthodon_citraliferum,1
corn_mint_oil,rosaceae,1
corn_mint_oil,rosemary_oil,1
cayenne,rose_wine,8
cayenne,myrtleberry,8
cayenne,japanese_mint,11
cayenne,french_lavender,5
cayenne,mastic_gum_leaf_oil,4
cayenne,enokidake,9
cayenne,banana,5
cayenne,origanum,3
cayenne,marjoram,8
cayenne,lavender,5
cayenne,fennel,7
cayenne,wild_berry,8
cayenne,grape,6
cayenne,soybean,8
cayenne,bell_pepper,36
cayenne,naranjilla,5
cayenne,european_cranberry,12
cayenne,thai_pepper,36
cayenne,concord_grape,6
cayenne,wild_strawberry,8
cayenne,black_pepper,36
cayenne,gruyere_cheese,11
cayenne,orange,18
cayenne,corn_salad,5
cayenne,kola_tea,16
cayenne,cooked_apple,9
cayenne,anise,5
cayenne,wine,8
cayenne,litchi,5
cayenne,muscat_grape,6
cayenne,mountain_papaya,9
cayenne,carrot,7
cayenne,kaffir_lime,13
cayenne,capsicum_annuum,38
cayenne,long_pepper,36
cayenne,raw_potato,7
cayenne,swiss_cheese,6
cayenne,starfruit,11
cayenne,huckleberry,8
cayenne,peppermint_oil,6
cayenne,apple,9
cayenne,vanilla,8
cayenne,sauvignon_grape,6
cayenne,cognac,11
cayenne,cowberry,8
cayenne,sauvignon_blanc_grape,6
cayenne,lemon_balm,7
cayenne,crownberry,8
cayenne,red_wine,8
cayenne,honey,6
cayenne,sherry,9
cayenne,coriander,12
cayenne,red_bean,5
cayenne,italian_lime,13
cayenne,peppermint,10
cayenne,olive,7
cayenne,black_currant,12
cayenne,plum,6
cayenne,navy_bean,5
cayenne,berry,8
cayenne,pineapple,10
cayenne,cinnamon,13
cayenne,green_tea,16
cayenne,red_currant,8
cayenne,loganberry,9
cayenne,muscadine_grape,6
cayenne,black_raspberry,8
cayenne,capsicum,37
cayenne,lemon,15
cayenne,baked_potato,8
cayenne,rum,7
cayenne,cloudberry,10
cayenne,israeli_orange,18
cayenne,lime,13
cayenne,roasted_pecan,5
cayenne,shiitake,9
cayenne,ashanti_pepper,36
cayenne,japanese_peppermint,10
cayenne,mint,9
cayenne,cheddar_cheese,6
cayenne,butter,5
cayenne,citrus_juice,8
cayenne,southern_pea,5
cayenne,parsley,10
cayenne,rosemary,9
cayenne,dacrydium_franklinii_oil,1
cayenne,soursop,4
cayenne,grapefruit_peel,2
cayenne,kaschmis_citronella_oil,1
cayenne,nutmeg_oil,1
cayenne,melaleuca_bracteata_leaf,1
cayenne,spanish_sage,3
cayenne,bilberry,13
cayenne,luvunga_scadens_oil,1
cayenne,myrtle,13
cayenne,artemisia_santolinifolia,1
cayenne,satsuma,11
cayenne,buchu,6
cayenne,california_orange,18
cayenne,turmeric,4
cayenne,mexican_lime,13
cayenne,petitgrain_bigarade,2
cayenne,petitgrain_lime_oil,1
cayenne,melaleuca_viridiflora,1
cayenne,niaouli_oil,1
cayenne,nectarine,9
cayenne,artemisia_santolinifolia_oil,1
cayenne,pimenta,1
cayenne,thymus_mastichina,1
cayenne,bay,1
cayenne,french_peppermint,10
cayenne,eucalyptus_citridora,1
cayenne,malabar_cardamom_oil,1
cayenne,cherimoya,6
cayenne,tangerine,11
cayenne,calamus,7
cayenne,lavender_oil,2
cayenne,pepper,36
cayenne,eucalyptus_globulus,2
cayenne,sweet_basil,1
cayenne,hoary_basil,1
cayenne,tabasco_pepper,36
cayenne,cinnamomum_camphora,1
cayenne,cupressaceae_oil,2
cayenne,mentha_silvestris_oil,1
cayenne,lovage_leaf,1
cayenne,laurel_leaf,2
cayenne,basil,5
cayenne,melaleuca_oil,1
cayenne,brazilian_sassafras_oil,1
cayenne,betel,1
cayenne,seed,5
cayenne,violet_flower,2
cayenne,eryngium_poterium_oil,1
cayenne,clove,10
cayenne,chinese_star_anise_oil,2
cayenne,spanish_origanum,1
cayenne,litsea_cubeba_fruit,1
cayenne,mandarin_peel,2
cayenne,acacia_flower_oil,1
cayenne,eucalyptus,7
cayenne,mandarin_peel_oil,2
cayenne,orange_flower,2
cayenne,florida_orange_juice,1
cayenne,lavender_delphinensis,1
cayenne,robinia_pseudoacacia_oil,1
cayenne,citrus_oil,3
cayenne,cicuta_virosa_oil,1
cayenne,echinacea,1
cayenne,jammus_citronella_oil,1
cayenne,doryphora_sassafras_leaf_oil,1
cayenne,ceylon_tea_citronella_oil,1
cayenne,hop,13
cayenne,ginger,16
cayenne,hyacinth,2
cayenne,japanese_peppermint_oil,1
cayenne,artemisia_herba_alba,1
cayenne,rose_hip,1
cayenne,dried_parsley,10
cayenne,ceylon_tea_cinnamon_leaf,1
cayenne,parsnip,2
cayenne,eucalyptus_globulus_oil,1
cayenne,sassafras_root_oil,1
cayenne,sage,6
cayenne,asarum_canadense_root_oil,1
cayenne,camphor,5
cayenne,celery_seed,2
cayenne,ethiopian_pepper,36
cayenne,cinnamon_leaf,3
cayenne,eucalyptus_citriodora_oil,1
cayenne,thyme,6
cayenne,sea_buckthorn,2
cayenne,blackberry,15
cayenne,melaleuca_paucifiora_oil,1
cayenne,cruciferae_seed,5
cayenne,luraceae_oil,1
cayenne,eucalyptus_polibrac_tea_oil,1
cayenne,lemon_peel_oil,3
cayenne,monkey_orange,14
cayenne,salvia_grandifiora_oil,1
cayenne,finocchoi_fennel_oil,1
cayenne,buchu_oil,6
cayenne,litsea_guatemalensis_oil,1
cayenne,dill,12
cayenne,cardamom_oil,1
cayenne,mentha_citrata,1
cayenne,pimento,7
cayenne,elettaria_caradmomum_oil,1
cayenne,marjoram_oil,1
cayenne,achillea_micrantha_oil,1
cayenne,baeckea_citriodora,1
cayenne,citrus_peel,11
cayenne,german_chamomile_oil,2
cayenne,rapeseed,5
cayenne,star_anise_oil,2
cayenne,caraway_seed,2
cayenne,mace,14
cayenne,cumin,6
cayenne,nemuaron_humboldtii_oil,1
cayenne,myrocarpus_frondosus,2
cayenne,lime_peel_oil,3
cayenne,cinnamon_leaf_oil,2
cayenne,artemisia_cina,1
cayenne,eucalyptus_dives,1
cayenne,tea_tree_oil,2
cayenne,lemon_peel,3
cayenne,laurel,11
cayenne,camphor_oil,5
cayenne,hop_oil,13
cayenne,green_bell_pepper,36
cayenne,spirea_ulmaria_oil,1
cayenne,bulgarian_rose,2
cayenne,cajeput,4
cayenne,boldo_leaf,1
cayenne,monarda_fisulosa,1
cayenne,dill_seed,5
cayenne,juniperus_phoenicea_oil,1
cayenne,mastic_gum_oil,3
cayenne,neroli,4
cayenne,cupressaceae,2
cayenne,winter_savory,1
cayenne,thymus_caespeititius,1
cayenne,rosemary_oil,1
cayenne,cardamom,10
cayenne,pine_oil,2
cayenne,thymus,4
cayenne,cinnamomum_oliveri_leaf,1
cayenne,california_laurel_oil,1
cayenne,satureia_montana,1
cayenne,leaf_oil,1
cayenne,myrocarpus_fastigiatus,2
cayenne,mandarin,14
cayenne,japanese_calamus,1
cayenne,malagueta_pepper,36
cayenne,thymus_zygis,2
cayenne,mint_oil,8
cayenne,lemon_juice,1
cayenne,melaleuca_smithii,1
cayenne,calabash_nutmeg,2
cayenne,violet_flower_oil,1
cayenne,cajeput_oil,2
cayenne,chrysanthemum_japonicum,1
cayenne,siberian_pine_needle_oil,1
cayenne,cascarilla,1
cayenne,phebalium_nudum_root_oil,1
cayenne,salvia_triloba_oil,1
cayenne,myrtaceae_oil,1
cayenne,melaleuca_trichostachya_oil,1
cayenne,black_currant_bud,2
cayenne,mandarin_oil,1
cayenne,barosma_pulchella_leaf_oil,1
cayenne,dalbergia_sissoo,1
cayenne,leptospermum_citratum,1
cayenne,key_lime_leaf,1
cayenne,mastic_gum,4
cayenne,myrrh_oil,1
cayenne,calytrix_tetragona,1
cayenne,jasmine,3
cayenne,holy_basil,2
cayenne,clary_sage_oil,2
cayenne,leaf,6
cayenne,matricaria_parthenium_oil,1
cayenne,american_sassafras_oil,1
cayenne,cypress_oil,1
cayenne,japanese_star_anise,4
cayenne,french_marigold_oil,1
cayenne,grapefruit_peel_oil,2
cayenne,artemisia_maritime_oil,1
cayenne,pinus_sylvestris_oil,1
cayenne,raspberry,15
cayenne,citrus_peel_oil,11
cayenne,picea_alba_oil,1
cayenne,chinese_star_anise,4
cayenne,lime_juice,1
cayenne,lantana_camara_oil,1
cayenne,guinea_pepper,36
cayenne,cymbopogon_sennaarensis,1
cayenne,citrus,11
cayenne,laurel_leaf_oil,2
cayenne,rooibus_tea,19
cayenne,asarum_europaeum_root_oil,1
cayenne,helichrysum_italicum,1
cayenne,bitter_fennel,1
oregano,celery,1
oregano,scotch_spearmint_oil,1
oregano,scotch_spearmint,1
oregano,dill,1
oregano,caraway_seed,1
oregano,spearmint,1
oregano,seed,1
oregano,spearmint_oil,1
oregano,dill_seed,1
oregano,cruciferae_seed,1
oregano,thymus,1
oregano,rapeseed,1
oregano,oregano_oil,1
french_peppermint,rose_wine,12
french_peppermint,myrtleberry,9
french_peppermint,parmesan_cheese,19
french_peppermint,tuna,8
french_peppermint,black_tea,34
french_peppermint,japanese_mint,18
french_peppermint,pork,12
french_peppermint,french_lavender,5
french_peppermint,orange_peel_oil,3
french_peppermint,monarda_punctata,2
french_peppermint,dried_green_tea,30
french_peppermint,sparkling_wine,12
french_peppermint,enokidake,15
french_peppermint,raw_peanut,8
french_peppermint,banana,12
french_peppermint,origanum,5
french_peppermint,roasted_beef,16
french_peppermint,marjoram,7
french_peppermint,cheese,12
french_peppermint,mastic_gum,7
french_peppermint,wild_berry,9
french_peppermint,comte_cheese,12
french_peppermint,grape,16
french_peppermint,raw_beef,15
french_peppermint,soybean,20
french_peppermint,bell_pepper,18
french_peppermint,corn_mint,12
french_peppermint,cream_cheese,12
french_peppermint,european_cranberry,15
french_peppermint,thai_pepper,10
french_peppermint,concord_grape,16
french_peppermint,wild_strawberry,9
french_peppermint,black_pepper,10
french_peppermint,gruyere_cheese,17
french_peppermint,orange,13
french_peppermint,wheaten_bread,12
french_peppermint,kola_tea,30
french_peppermint,cooked_apple,20
french_peppermint,wine,12
french_peppermint,muscat_grape,16
french_peppermint,mountain_papaya,7
french_peppermint,carrot,11
french_peppermint,kaffir_lime,11
french_peppermint,dried_fig,7
french_peppermint,fatty_fish,8
french_peppermint,wheat_bread,12
french_peppermint,smoked_fish,8
french_peppermint,capsicum_annuum,10
french_peppermint,fried_beef,16
french_peppermint,long_pepper,10
french_peppermint,raw_potato,11
french_peppermint,guineafowl,7
french_peppermint,swiss_cheese,14
french_peppermint,raw_lamb,7
french_peppermint,roasted_meat,7
french_peppermint,starfruit,12
french_peppermint,egg,10
french_peppermint,huckleberry,9
french_peppermint,grilled_pork,12
french_peppermint,onion,7
french_peppermint,peppermint_oil,58
french_peppermint,apple,19
